GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
selecao-involves,br.com.involves.selecao.excecao,ParametroParserException,0,3,0,0,0,1,0,1,0,1
selecao-involves,br.com.involves.selecao.excecao,ValidacaoException,0,8,0,0,0,4,0,2,0,2
selecao-involves,br.com.involves.selecao.modelo,EntidadeCabecalho,13,39,2,2,2,13,2,5,0,5
selecao-involves,br.com.involves.selecao.modelo,EntidadeComPropriedades,2,65,2,6,1,16,2,9,0,7
selecao-involves,br.com.involves.selecao.modelo,ArquivoDeLeitura,11,18,1,1,3,7,3,2,2,2
selecao-involves,br.com.involves.selecao.modelo,Alerta,0,9,0,0,0,4,0,1,0,1
selecao-involves,br.com.involves.selecao.modelo,ParametrosAplicacao,12,9,0,0,1,4,1,2,1,2
selecao-involves,br.com.involves.selecao.modelo,ConjuntoDadosComPropriedade,2,41,1,1,1,13,1,7,0,7
selecao-involves,br.com.involves.selecao.entrada_saida.usuario,InterfaceDeSaida,14,0,0,0,7,0,3,0,3,0
selecao-involves,br.com.involves.selecao.entrada_saida.usuario,InterfaceDeEntrada,65,0,8,0,10,0,6,0,2,0
selecao-involves,br.com.involves.selecao.flyweight,ControleRemoto,61,0,2,0,14,0,5,0,4,0
selecao-involves,br.com.involves.selecao.utilitarios,UtilitarioArquivo,5,15,1,1,1,2,2,1,1,1
selecao-involves,br.com.involves.selecao.dominio,TipoDeComando,5,131,0,6,0,22,1,12,1,9
selecao-involves,br.com.involves.selecao.dominio,TipoDeParametro,5,62,0,4,0,12,1,8,1,6
selecao-involves,br.com.involves.selecao.dominio,TipoDeArquivo,5,61,0,4,0,11,1,7,1,5
selecao-involves,br.com.involves.selecao.validador,ValidadorDeParametrosAplicacao,0,24,0,4,0,6,0,4,0,2
selecao-involves,br.com.involves.selecao.fabrica,ControladorDaAplicacaoFactory,0,7,0,0,0,2,0,2,0,2
selecao-involves,br.com.involves.selecao.fabrica,LeitorDeArquivoFactory,8,0,0,0,2,0,2,0,2,0
selecao-involves,br.com.involves.selecao.fabrica,ControladorDeInterfaceDeUsuarioFactory,7,0,0,0,2,0,2,0,2,0
selecao-involves,br.com.involves.selecao.fabrica,ControladorDeAlertasFactory,0,7,0,0,0,2,0,2,0,2
selecao-involves,br.com.involves.selecao.fabrica,ControladorDeParametrosFactory,0,7,0,0,0,2,0,2,0,2
selecao-involves,br.com.involves.selecao.entrada_saida,LeitorDeArquivo,36,54,6,2,1,13,4,4,0,4
selecao-involves,br.com.involves.selecao.entrada_saida,LinhaHandlerCSV,0,62,0,4,0,14,0,5,0,3
